,Date,Open,High,Low,Close,Adj Close,Volume
4657,"Dec 5, 2005",62.6,63.0,62.6,63.0,63.0,2968
4658,"Dec 2, 2005",63.55,63.75,62.38,62.8,62.8,6219
4659,"Dec 1, 2005",62.6,63.0,62.6,63.35,63.35,3747
4660,"Nov 30, 2005",62.2,62.5,61.95,62.5,62.5,5347
4661,"Nov 29, 2005",62.92,62.92,61.9,62.35,62.35,5232
4662,"Nov 28, 2005",62.85,63.5,62.8,63.0,63.0,6484
4663,"Nov 25, 2005",62.35,62.47,62.35,62.55,62.55,1927
4664,"Nov 23, 2005",61.85,62.05,61.6,61.85,61.85,3447
4665,"Nov 22, 2005",61.15,61.15,61.0,61.33,61.33,5830
4666,"Nov 21, 2005",62.2,62.2,60.75,60.65,60.65,9593
4667,"Nov 18, 2005",61.95,62.55,61.95,62.63,62.63,5872
4668,"Nov 17, 2005",62.6,62.6,61.92,62.1,62.1,7057
4669,"Nov 16, 2005",63.95,63.95,62.95,63.1,63.1,9049
4670,"Nov 15, 2005",63.1,63.7,62.9,63.85,63.85,7576
4671,"Nov 14, 2005",63.7,63.7,63.2,63.35,63.35,5536
4672,"Nov 11, 2005",63.4,63.53,63.25,63.42,63.42,12136
4673,"Nov 10, 2005",64.32,64.32,63.2,63.13,63.13,15332
4674,"Nov 9, 2005",63.8,64.2,63.75,64.18,64.18,14155
4675,"Nov 8, 2005",63.4,63.63,63.3,63.22,63.22,15623
4676,"Nov 7, 2005",62.8,63.75,62.78,63.75,63.75,16626
4677,"Nov 4, 2005",61.9,61.95,61.47,62.28,62.28,6802
4678,"Nov 3, 2005",61.95,62.25,61.45,61.88,61.88,9401
4679,"Nov 2, 2005",61.25,62.1,61.25,61.8,61.8,8684
4680,"Nov 1, 2005",61.3,61.4,60.78,60.85,60.85,9251
4681,"Oct 31, 2005",61.13,62.0,61.0,61.67,61.67,9511
4682,"Oct 28, 2005",59.72,61.0,59.7,60.95,60.95,8037
4683,"Oct 27, 2005",59.65,60.0,59.3,59.45,59.45,7910
4684,"Oct 26, 2005",61.05,61.45,60.13,60.08,60.08,7382
4685,"Oct 25, 2005",60.85,61.3,60.55,61.2,61.2,5431
4686,"Oct 24, 2005",60.6,61.0,60.2,60.95,60.95,4889
4687,"Oct 21, 2005",60.95,60.95,60.38,60.78,60.78,6180
4688,"Oct 20, 2005",60.75,60.75,59.8,60.22,60.22,8482
4689,"Oct 19, 2005",60.35,61.47,60.1,61.08,61.08,9439
4690,"Oct 18, 2005",60.4,60.8,59.9,60.35,60.35,8381
4691,"Oct 17, 2005",61.4,61.75,60.0,60.33,60.33,9763
4692,"Oct 14, 2005",67.3,67.8,67.3,67.38,67.38,10619
4693,"Oct 13, 2005",67.3,67.5,67.3,67.35,67.35,2875
4694,"Oct 12, 2005",67.57,67.57,67.4,67.28,67.28,2767
4695,"Oct 11, 2005",67.8,67.8,67.65,67.68,67.68,3374
4696,"Oct 10, 2005",68.3,68.4,68.3,68.32,68.32,1928
4697,"Oct 7, 2005",67.85,68.35,67.85,68.55,68.55,2926
4698,"Oct 6, 2005",67.7,67.85,67.25,67.68,67.68,2457
4699,"Oct 5, 2005",67.75,68.25,67.5,68.2,68.2,4152
4700,"Oct 4, 2005",68.1,68.1,67.75,68.03,68.03,4726
4701,"Oct 3, 2005",67.7,68.15,67.35,68.22,68.22,5960
4702,"Sep 30, 2005",66.6,66.8,66.55,67.2,67.2,4221
4703,"Sep 29, 2005",66.0,66.85,66.0,66.8,66.8,6155
4704,"Sep 28, 2005",65.3,65.4,65.25,65.95,65.95,5440
4705,"Sep 27, 2005",65.55,65.55,64.9,65.32,65.32,6575
4706,"Sep 26, 2005",66.25,66.25,65.9,66.15,66.15,5867
4707,"Sep 23, 2005",65.9,66.25,65.85,66.35,66.35,5200
4708,"Sep 22, 2005",65.1,65.55,64.85,65.65,65.65,4930
4709,"Sep 21, 2005",65.72,65.75,64.38,64.88,64.88,7461
4710,"Sep 20, 2005",65.15,65.8,65.03,65.78,65.78,7488
4711,"Sep 19, 2005",64.75,64.9,64.4,64.97,64.97,5615
4712,"Sep 16, 2005",65.15,65.38,64.2,64.5,64.5,7549
4713,"Sep 15, 2005",63.9,64.25,63.45,64.43,64.43,8319
4714,"Sep 14, 2005",64.85,64.85,63.9,63.83,63.83,11588
4715,"Sep 13, 2005",64.93,65.35,64.9,65.07,65.07,13168
4716,"Sep 12, 2005",65.05,65.05,64.3,65.05,65.05,17191
4717,"Sep 9, 2005",63.42,64.53,63.42,64.75,64.75,11474
4718,"Sep 8, 2005",62.15,62.9,62.15,62.75,62.75,11667
4719,"Sep 7, 2005",62.55,62.67,61.75,61.88,61.88,6393
4720,"Sep 6, 2005",61.95,62.92,61.95,62.53,62.53,6880
4721,"Sep 2, 2005",62.25,62.25,61.8,61.65,61.65,6370
4722,"Sep 1, 2005",63.35,63.38,62.3,62.05,62.05,11184
4723,"Aug 31, 2005",64.35,64.82,64.13,63.7,63.7,10067
4724,"Aug 30, 2005",64.2,64.3,63.5,63.83,63.83,7243
4725,"Aug 29, 2005",64.03,64.1,63.5,63.9,63.9,6056
4726,"Aug 26, 2005",63.65,64.25,63.45,64.22,64.22,7814
4727,"Aug 25, 2005",62.08,63.75,62.08,63.33,63.33,7368
4728,"Aug 24, 2005",61.6,62.13,61.47,61.8,61.8,6780
4729,"Aug 23, 2005",62.75,62.75,61.58,61.67,61.67,6144
4730,"Aug 22, 2005",62.7,63.0,62.2,62.42,62.42,7332
4731,"Aug 19, 2005",61.9,62.95,61.9,62.15,62.15,10582
4732,"Aug 18, 2005",61.05,61.35,61.0,61.33,61.33,5582
4733,"Aug 17, 2005",61.6,61.7,60.75,61.03,61.03,10680
4734,"Aug 16, 2005",60.4,60.8,60.08,60.75,60.75,5169
4735,"Aug 15, 2005",59.0,60.3,59.0,60.2,60.2,7419
4736,"Aug 12, 2005",69.4,69.45,69.4,69.4,69.4,3968
4737,"Aug 11, 2005",69.25,69.25,69.2,69.18,69.18,1323
4738,"Aug 10, 2005",69.35,69.4,69.2,69.32,69.32,2915
4739,"Aug 9, 2005",69.5,69.5,69.45,69.68,69.68,3393
4740,"Aug 8, 2005",69.95,69.95,69.85,69.57,69.57,3365
4741,"Aug 5, 2005",69.25,69.4,69.1,70.1,70.1,3621
4742,"Aug 4, 2005",69.45,69.5,69.2,69.4,69.4,2975
4743,"Aug 3, 2005",69.9,70.0,69.75,69.72,69.72,3802
4744,"Aug 2, 2005",69.45,69.45,69.3,69.9,69.9,4599
4745,"Aug 1, 2005",68.7,69.0,68.7,69.6,69.6,7093
4746,"Jul 29, 2005",67.3,67.65,67.3,67.88,67.88,3907
4747,"Jul 28, 2005",67.1,67.65,67.1,67.28,67.28,4274
4748,"Jul 27, 2005",67.4,67.5,67.1,67.5,67.5,5434
4749,"Jul 26, 2005",68.4,69.0,67.4,67.55,67.55,9616
4750,"Jul 25, 2005",67.7,67.82,67.35,68.07,68.07,5127
4751,"Jul 22, 2005",68.4,68.45,67.9,68.22,68.22,4808
4752,"Jul 21, 2005",68.5,68.5,68.2,68.22,68.22,5260
4753,"Jul 20, 2005",67.8,68.2,67.15,67.97,67.97,8194
4754,"Jul 19, 2005",67.0,67.95,67.0,67.55,67.55,8234
4755,"Jul 18, 2005",65.9,66.9,65.9,67.0,67.0,7583
4756,"Jul 15, 2005",68.7,68.7,68.7,68.68,68.68,9152
4757,"Jul 14, 2005",68.45,68.45,68.45,68.53,68.53,910
4758,"Jul 13, 2005",68.4,68.5,68.4,68.43,68.43,1302
4759,"Jul 12, 2005",68.15,68.15,68.0,68.07,68.07,2117
4760,"Jul 11, 2005",68.4,68.4,68.0,67.65,67.65,3305
4761,"Jul 8, 2005",68.1,68.1,68.1,68.1,68.1,2154
4762,"Jul 7, 2005",68.35,68.35,68.35,68.35,68.35,2643
4763,"Jul 6, 2005",69.2,69.2,69.2,69.65,69.65,3423
4764,"Jul 5, 2005",68.0,68.0,68.0,68.0,68.0,2489
4765,"Jul 1, 2005",66.3,66.3,66.3,66.3,66.3,1268
4766,"Jun 30, 2005",65.78,65.78,65.78,65.53,65.53,1467
4767,"Jun 29, 2005",65.15,65.35,65.07,65.13,65.13,1868
4768,"Jun 28, 2005",65.55,65.6,65.28,65.03,65.03,3553
4769,"Jun 27, 2005",66.45,66.85,66.38,66.57,66.57,2987
4770,"Jun 24, 2005",66.07,66.38,66.05,65.65,65.65,2977
4771,"Jun 23, 2005",66.53,66.53,66.15,66.65,66.65,3182
4772,"Jun 22, 2005",66.38,66.38,65.6,66.13,66.13,3761
4773,"Jun 21, 2005",66.05,66.13,65.75,66.1,66.1,5801
4774,"Jun 20, 2005",66.25,66.35,66.07,66.25,66.25,5348
4775,"Jun 17, 2005",68.05,68.15,66.0,65.95,65.95,6214
4776,"Jun 16, 2005",67.54,67.54,67.54,67.54,67.54,6428
4777,"Jun 14, 2005",67.9,67.93,67.7,67.63,67.63,91
4778,"Jun 13, 2005",67.75,67.75,67.65,67.72,67.72,1258
4779,"Jun 10, 2005",67.5,67.5,67.35,67.25,67.25,1294
4780,"Jun 9, 2005",67.0,67.1,67.0,67.18,67.18,2294
4781,"Jun 8, 2005",67.13,67.13,67.13,67.13,67.13,2470
4782,"Jun 7, 2005",67.9,67.9,67.0,66.82,66.82,4205
4783,"Jun 6, 2005",68.72,68.9,68.4,68.4,68.4,3246
4784,"Jun 3, 2005",69.75,69.93,67.8,68.2,68.2,4524
4785,"Jun 2, 2005",70.6,70.6,69.45,69.8,69.8,5654
4786,"Jun 1, 2005",71.5,71.5,70.2,71.45,71.45,4362
4787,"May 31, 2005",72.0,72.57,71.85,72.0,72.0,3687
4788,"May 27, 2005",71.55,71.78,71.55,72.25,72.25,2891
4789,"May 26, 2005",71.9,72.2,71.4,71.1,71.1,4774
4790,"May 25, 2005",71.2,71.75,71.2,71.65,71.65,4949
4791,"May 24, 2005",71.6,72.05,71.5,71.95,71.95,6718
4792,"May 23, 2005",72.05,72.2,71.35,71.6,71.6,5885
4793,"May 20, 2005",73.3,73.3,71.47,72.28,72.28,5504
4794,"May 19, 2005",73.8,73.85,73.43,73.47,73.47,5543
4795,"May 18, 2005",74.5,74.5,74.0,73.95,73.95,8071
4796,"May 17, 2005",76.3,76.3,75.2,75.9,75.9,4811
4797,"May 16, 2005",75.4,75.8,75.25,75.7,75.7,3839
4798,"May 13, 2005",76.82,76.82,76.82,76.6,76.6,7988
4799,"May 12, 2005",76.82,76.82,76.82,76.82,76.82,672
4800,"May 11, 2005",76.8,76.8,76.8,76.8,76.8,878
4801,"May 10, 2005",76.75,76.75,76.75,76.75,76.75,1150
4802,"May 9, 2005",77.57,77.57,77.57,77.57,77.57,1277
4803,"May 6, 2005",78.35,78.35,78.35,78.35,78.35,1509
4804,"May 5, 2005",79.18,79.18,79.18,79.78,79.78,1567
4805,"May 4, 2005",79.2,79.2,79.0,79.43,79.43,994
4806,"May 3, 2005",78.63,78.63,78.63,78.63,78.63,1703
4807,"May 2, 2005",79.07,79.07,79.07,79.07,79.07,992
4808,"Apr 29, 2005",78.13,78.13,78.13,78.15,78.15,1028
4809,"Apr 28, 2005",77.25,77.25,77.25,77.3,77.3,1073
4810,"Apr 27, 2005",77.07,77.07,77.07,77.07,77.07,1206
4811,"Apr 26, 2005",75.72,75.72,75.72,76.93,76.93,1415
4812,"Apr 25, 2005",75.25,75.25,75.25,75.25,75.25,1739
4813,"Apr 22, 2005",75.6,75.6,75.6,75.22,75.22,1131
4814,"Apr 21, 2005",75.28,75.28,75.28,75.28,75.28,633
4815,"Apr 20, 2005",75.55,75.55,75.55,75.55,75.55,516
4816,"Apr 19, 2005",74.5,74.5,74.5,75.15,75.15,581
4817,"Apr 18, 2005",74.85,74.85,74.85,74.55,74.55,415
4818,"Apr 15, 2005",75.85,75.85,75.85,75.85,75.85,-
4819,"Apr 14, 2005",69.9,69.93,69.9,69.68,69.68,-
4820,"Apr 13, 2005",69.85,69.95,69.85,69.82,69.82,-
4821,"Apr 12, 2005",69.15,69.57,69.15,69.7,69.7,-
4822,"Apr 11, 2005",68.5,69.0,68.47,68.97,68.97,-
4823,"Apr 8, 2005",68.07,68.4,67.5,68.22,68.22,-
4824,"Apr 7, 2005",66.5,66.5,66.5,66.53,66.53,-
4825,"Apr 6, 2005",68.2,68.2,67.5,66.9,66.9,-
4826,"Apr 5, 2005",69.0,69.0,68.8,68.68,68.68,-
4827,"Apr 4, 2005",70.35,70.35,69.5,69.55,69.55,-
4828,"Apr 1, 2005",69.93,69.93,69.93,70.15,70.15,-
4829,"Mar 31, 2005",68.75,68.75,68.2,68.7,68.7,-
4830,"Mar 30, 2005",68.95,68.95,68.28,68.7,68.7,-
4831,"Mar 29, 2005",69.95,70.28,68.45,69.28,69.28,-
4832,"Mar 28, 2005",69.1,70.0,69.1,69.65,69.65,-
4833,"Mar 24, 2005",70.35,70.35,69.95,70.3,70.3,-
4834,"Mar 23, 2005",69.8,70.0,69.55,70.15,70.15,-
4835,"Mar 22, 2005",70.85,70.85,70.3,70.57,70.57,-
4836,"Mar 21, 2005",70.55,71.13,70.13,71.05,71.05,-
4837,"Mar 18, 2005",70.0,70.47,69.38,70.4,70.4,-
4838,"Mar 17, 2005",71.3,71.3,69.28,70.57,70.57,-
4839,"Mar 16, 2005",71.1,72.4,71.1,71.28,71.28,-
4840,"Mar 15, 2005",70.35,71.2,70.1,70.57,70.57,-
4841,"Mar 14, 2005",72.6,72.75,70.45,70.57,70.57,-
4842,"Mar 11, 2005",72.07,72.75,72.03,72.38,72.38,-
4843,"Mar 10, 2005",73.2,73.3,72.57,72.57,72.57,-
4844,"Mar 9, 2005",75.95,75.95,74.2,74.57,74.57,-
4845,"Mar 8, 2005",76.13,76.18,75.45,76.1,76.1,-
4846,"Mar 7, 2005",76.2,76.63,74.3,75.5,75.5,-
4847,"Mar 4, 2005",76.1,76.1,75.75,75.65,75.65,-
4848,"Mar 3, 2005",75.05,75.05,75.05,76.1,76.1,-
4849,"Mar 2, 2005",75.55,75.85,74.95,74.65,74.65,-
4850,"Mar 1, 2005",74.2,75.5,74.2,75.25,75.25,-
4851,"Feb 28, 2005",74.35,74.43,73.95,74.22,74.22,-
4852,"Feb 25, 2005",74.4,74.4,73.5,74.15,74.15,-
4853,"Feb 24, 2005",74.88,75.65,74.88,74.9,74.9,-
4854,"Feb 23, 2005",74.95,75.53,74.95,75.43,75.43,-
4855,"Feb 22, 2005",73.0,73.3,73.0,73.55,73.55,-
4856,"Feb 18, 2005",73.57,73.68,73.3,72.88,72.88,-
4857,"Feb 17, 2005",73.75,74.28,73.43,73.85,73.85,-
4858,"Feb 16, 2005",67.86,67.86,67.86,67.86,67.86,-
4859,"Feb 14, 2005",67.78,67.78,67.78,67.78,67.78,-
4860,"Feb 11, 2005",67.7,67.7,67.7,67.7,67.7,-
4861,"Feb 10, 2005",67.8,67.8,67.75,67.03,67.03,-
4862,"Feb 9, 2005",68.75,68.75,68.6,68.32,68.32,-
4863,"Feb 8, 2005",70.2,70.25,70.2,68.78,68.78,-
4864,"Feb 7, 2005",70.4,70.85,70.4,70.72,70.72,-
4865,"Feb 4, 2005",71.75,71.75,71.0,70.85,70.85,-
4866,"Feb 3, 2005",71.2,71.5,71.1,71.75,71.75,-
4867,"Feb 2, 2005",72.8,72.8,72.35,71.63,71.63,-
4868,"Feb 1, 2005",73.68,73.68,73.3,73.63,73.63,-
4869,"Jan 31, 2005",74.03,74.15,73.5,73.78,73.78,-
4870,"Jan 28, 2005",73.72,74.55,73.5,74.13,74.13,-
4871,"Jan 27, 2005",74.0,74.22,73.85,74.2,74.2,-
4872,"Jan 26, 2005",75.6,75.65,74.38,74.57,74.57,-
4873,"Jan 25, 2005",74.95,75.57,74.63,75.07,75.07,-
4874,"Jan 24, 2005",75.35,75.35,74.9,75.43,75.43,-
4875,"Jan 21, 2005",74.8,75.55,74.8,75.88,75.88,-
4876,"Jan 20, 2005",75.0,75.0,73.97,74.35,74.35,-
4877,"Jan 19, 2005",76.0,76.0,75.2,75.78,75.78,-
4878,"Jan 18, 2005",77.0,77.1,75.4,75.57,75.57,-
4879,"Jan 14, 2005",76.15,76.93,76.15,76.78,76.78,-
4880,"Jan 13, 2005",76.0,76.5,75.4,76.2,76.2,-
4881,"Jan 12, 2005",76.75,77.6,75.9,75.8,75.8,-
4882,"Jan 11, 2005",75.05,77.05,74.93,77.05,77.05,-
4883,"Jan 10, 2005",74.95,75.4,74.43,75.05,75.05,-
4884,"Jan 7, 2005",75.85,76.35,75.07,74.95,74.95,-
4885,"Jan 6, 2005",75.05,76.8,75.0,75.8,75.8,-
4886,"Jan 5, 2005",75.75,75.93,75.32,75.75,75.75,-
4887,"Jan 4, 2005",76.8,76.8,75.85,76.5,76.5,-
4888,"Jan 3, 2005",77.0,77.07,76.43,76.7,76.7,-
4889,"Dec 31, 2004",76.4,76.4,76.4,76.4,76.4,-
4890,"Dec 30, 2004",75.3,75.35,75.15,76.4,76.4,-
4891,"Dec 29, 2004",75.35,75.35,75.35,75.35,75.35,-
4892,"Dec 28, 2004",73.47,73.57,73.47,73.75,73.75,-
4893,"Dec 27, 2004",73.35,74.3,73.35,74.78,74.78,-
4894,"Dec 23, 2004",73.47,73.7,73.2,73.8,73.8,-
4895,"Dec 22, 2004",73.0,73.0,73.0,73.1,73.1,-
4896,"Dec 21, 2004",72.63,72.88,72.63,73.1,73.1,-
4897,"Dec 20, 2004",73.32,73.32,73.13,73.1,73.1,-
4898,"Dec 17, 2004",73.03,73.03,73.03,73.85,73.85,-
4899,"Dec 16, 2004",72.28,72.97,71.9,73.32,73.32,-
4900,"Dec 15, 2004",70.9,72.43,70.7,72.45,72.45,-
4901,"Dec 14, 2004",74.4,74.4,74.4,74.4,74.4,-
4902,"Dec 13, 2004",74.47,74.47,74.47,74.47,74.47,-
4903,"Dec 10, 2004",74.75,74.75,74.75,74.75,74.75,-
4904,"Dec 9, 2004",74.13,74.13,74.13,74.13,74.13,-
4905,"Dec 8, 2004",75.65,75.65,75.65,75.65,75.65,-
4906,"Dec 7, 2004",75.95,75.95,75.95,75.95,75.95,-
4907,"Dec 6, 2004",76.5,76.5,76.5,76.5,76.5,-
4908,"Dec 3, 2004",78.32,78.32,78.32,78.5,78.5,-
4909,"Dec 2, 2004",78.93,78.93,78.93,78.93,78.93,-
4910,"Dec 1, 2004",78.95,78.95,78.95,78.95,78.95,-
4911,"Nov 30, 2004",79.07,79.07,79.07,79.07,79.07,-
4912,"Nov 29, 2004",77.2,77.2,77.2,77.35,77.35,-
4913,"Nov 26, 2004",76.88,76.88,76.88,76.88,76.88,-
4914,"Nov 24, 2004",76.55,76.55,76.55,76.55,76.55,-
4915,"Nov 23, 2004",74.43,75.22,74.43,76.1,76.1,-
4916,"Nov 22, 2004",74.8,74.8,74.8,74.8,74.8,-
4917,"Nov 19, 2004",74.82,74.82,74.82,74.82,74.82,-
4918,"Nov 18, 2004",74.75,74.75,74.75,74.4,74.4,-
4919,"Nov 17, 2004",74.82,74.82,74.82,74.82,74.82,-
4920,"Nov 16, 2004",74.38,74.38,74.38,74.38,74.38,-
4921,"Nov 15, 2004",74.88,75.35,74.78,74.78,74.78,-
4922,"Nov 12, 2004",75.47,75.47,75.47,75.47,75.47,-
4923,"Nov 11, 2004",73.75,74.03,73.3,74.47,74.47,-
4924,"Nov 10, 2004",73.9,73.9,73.75,73.9,73.9,-
4925,"Nov 9, 2004",71.9,71.9,71.9,71.9,71.9,-
4926,"Nov 8, 2004",72.1,72.1,72.1,72.1,72.1,-
4927,"Nov 5, 2004",72.25,72.25,72.25,72.25,72.25,-
4928,"Nov 4, 2004",73.85,73.85,73.85,73.85,73.85,-
4929,"Nov 3, 2004",71.85,71.85,71.85,71.85,71.85,-
4930,"Nov 2, 2004",69.47,70.03,69.2,69.85,69.85,-
4931,"Nov 1, 2004",67.75,69.18,67.65,69.18,69.18,-
4932,"Oct 29, 2004",67.45,67.45,67.45,67.45,67.45,-
4933,"Oct 28, 2004",66.35,66.35,66.35,66.35,66.35,-
4934,"Oct 27, 2004",65.6,66.0,65.3,65.85,65.85,-
4935,"Oct 26, 2004",66.53,66.95,66.47,66.22,66.22,-
4936,"Oct 25, 2004",65.38,66.1,65.38,65.5,65.5,-
4937,"Oct 22, 2004",67.05,67.3,66.75,66.2,66.2,-
4938,"Oct 21, 2004",67.0,67.1,66.95,67.15,67.15,-
4939,"Oct 20, 2004",65.9,65.9,65.9,65.9,65.9,-
4940,"Oct 19, 2004",66.5,66.5,66.5,66.5,66.5,-
4941,"Oct 18, 2004",65.1,65.1,65.1,65.1,65.1,-
4942,"Oct 15, 2004",66.85,66.85,66.85,66.85,66.85,-
4943,"Oct 14, 2004",71.95,71.95,71.95,71.95,71.95,-
4944,"Oct 13, 2004",71.95,71.95,71.95,71.95,71.95,-
4945,"Oct 12, 2004",71.7,71.7,71.7,71.7,71.7,-
4946,"Oct 11, 2004",72.1,72.1,72.1,72.1,72.1,-
4947,"Oct 8, 2004",73.4,73.4,73.4,73.4,73.4,-
4948,"Oct 7, 2004",73.13,73.13,73.13,73.13,73.13,-
4949,"Oct 6, 2004",73.9,73.9,73.9,73.9,73.9,-
4950,"Oct 5, 2004",72.63,72.63,72.63,72.63,72.63,-
4951,"Oct 4, 2004",73.88,73.88,73.88,73.88,73.88,-
4952,"Oct 1, 2004",74.75,74.75,74.75,74.75,74.75,-
4953,"Sep 30, 2004",75.0,75.0,75.0,75.0,75.0,-
4954,"Sep 29, 2004",74.5,74.5,74.5,74.5,74.5,-
4955,"Sep 28, 2004",74.2,74.2,74.2,74.2,74.2,-
4956,"Sep 27, 2004",75.55,75.55,75.55,75.55,75.55,-
4957,"Sep 24, 2004",76.43,76.43,76.43,76.43,76.43,-
4958,"Sep 23, 2004",76.15,76.15,76.15,76.15,76.15,-
4959,"Sep 22, 2004",73.68,73.72,73.6,74.15,74.15,-
4960,"Sep 21, 2004",74.45,74.45,74.45,74.45,74.45,-
4961,"Sep 20, 2004",73.8,73.8,73.8,73.8,73.8,-
4962,"Sep 17, 2004",72.0,72.0,72.0,72.0,72.0,-
4963,"Sep 16, 2004",70.0,70.0,70.0,70.0,70.0,-
4964,"Sep 15, 2004",68.65,68.65,68.65,68.65,68.65,-
4965,"Sep 14, 2004",67.7,67.7,67.7,67.7,67.7,-
4966,"Sep 13, 2004",67.07,67.07,67.07,67.07,67.07,-
4967,"Sep 10, 2004",66.05,66.05,66.05,66.05,66.05,-
4968,"Sep 9, 2004",66.43,66.43,65.93,65.6,65.6,-
4969,"Sep 8, 2004",64.55,64.55,64.55,64.55,64.55,-
4970,"Sep 7, 2004",65.13,65.13,65.13,65.13,65.13,-
4971,"Sep 3, 2004",65.4,65.4,65.4,65.4,65.4,-
4972,"Sep 2, 2004",66.53,66.53,65.28,65.32,65.32,-
4973,"Sep 1, 2004",65.6,66.28,65.6,66.8,66.8,-
4974,"Aug 31, 2004",65.9,65.9,65.9,65.97,65.97,-
4975,"Aug 30, 2004",63.75,63.75,63.75,65.03,65.03,-
4976,"Aug 27, 2004",63.47,63.78,63.42,63.72,63.72,-
4977,"Aug 26, 2004",63.03,63.03,62.92,62.97,62.97,-
4978,"Aug 25, 2004",62.9,64.18,62.55,63.33,63.33,-
4979,"Aug 24, 2004",63.28,63.28,63.28,63.28,63.28,-
4980,"Aug 23, 2004",65.0,65.05,65.0,64.7,64.7,-
4981,"Aug 20, 2004",65.78,65.78,65.78,65.78,65.78,-
4982,"Aug 19, 2004",65.32,65.32,65.32,65.32,65.32,-
4983,"Aug 18, 2004",64.8,64.8,64.8,64.8,64.8,-
4984,"Aug 17, 2004",65.35,65.47,65.35,65.2,65.2,-
4985,"Aug 16, 2004",67.0,67.0,66.32,66.32,66.32,-
4986,"Aug 13, 2004",78.2,78.2,78.2,78.2,78.2,-
4987,"Aug 12, 2004",77.88,77.93,77.78,78.05,78.05,-
4988,"Aug 11, 2004",78.18,78.18,77.55,77.78,77.78,-
4989,"Aug 10, 2004",78.85,78.85,78.85,78.85,78.85,-
4990,"Aug 9, 2004",79.2,79.2,79.2,79.2,79.2,-
4991,"Aug 6, 2004",79.25,79.25,79.25,79.25,79.25,-
4992,"Aug 5, 2004",78.63,78.63,78.63,78.63,78.63,-
4993,"Aug 4, 2004",78.55,78.55,78.55,78.55,78.55,-
4994,"Aug 3, 2004",77.38,77.38,77.38,77.38,77.38,-
4995,"Aug 2, 2004",78.28,78.32,78.28,78.5,78.5,-
4996,"Jul 30, 2004",77.75,77.75,77.75,77.75,77.75,-
4997,"Jul 29, 2004",78.18,78.18,78.18,78.18,78.18,-
4998,"Jul 28, 2004",76.93,76.93,76.93,76.93,76.93,-
4999,"Jul 27, 2004",76.8,76.8,76.8,76.8,76.8,-
5000,"Jul 26, 2004",76.53,76.53,76.53,76.53,76.53,-
5001,"Jul 23, 2004",74.8,75.47,74.8,75.57,75.57,-
5002,"Jul 22, 2004",73.93,74.32,73.78,74.13,74.13,-
5003,"Jul 21, 2004",74.03,74.03,73.68,74.0,74.0,-
5004,"Jul 20, 2004",74.43,74.43,74.43,74.43,74.43,-
5005,"Jul 19, 2004",73.53,73.97,73.53,74.22,74.22,-
5006,"Jul 16, 2004",73.18,73.18,73.07,73.15,73.15,-
5007,"Jul 15, 2004",79.55,79.55,79.55,79.55,79.55,-
5008,"Jul 14, 2004",79.43,79.43,79.43,79.43,79.43,-
5009,"Jul 13, 2004",78.95,78.95,78.95,78.95,78.95,-
5010,"Jul 12, 2004",79.45,79.45,79.45,79.45,79.45,-
5011,"Jul 9, 2004",79.38,79.38,79.38,79.57,79.57,-
5012,"Jul 8, 2004",78.7,78.7,78.7,78.7,78.7,-
5013,"Jul 7, 2004",79.2,79.2,78.47,78.32,78.32,-
5014,"Jul 6, 2004",79.28,79.28,79.28,79.38,79.38,-
5015,"Jul 2, 2004",79.13,79.13,79.13,79.13,79.13,-
5016,"Jul 1, 2004",78.75,78.75,78.75,78.75,78.75,-
5017,"Jun 30, 2004",77.28,77.28,77.28,78.95,78.95,-
5018,"Jun 29, 2004",77.53,77.53,77.18,77.5,77.5,-
5019,"Jun 28, 2004",77.43,77.43,76.28,77.05,77.05,-
5020,"Jun 25, 2004",76.8,77.1,76.43,76.95,76.95,-
5021,"Jun 24, 2004",76.6,76.6,76.6,76.6,76.6,-
5022,"Jun 23, 2004",78.13,78.13,78.13,78.13,78.13,-
5023,"Jun 22, 2004",77.07,77.07,77.07,77.03,77.03,-
5024,"Jun 21, 2004",78.57,78.57,78.18,77.9,77.9,-
5025,"Jun 18, 2004",77.85,77.85,77.85,77.85,77.85,-
5026,"Jun 17, 2004",77.1,77.1,77.1,77.1,77.1,-
5027,"Jun 16, 2004",79.2,79.2,79.2,79.2,79.2,-
5028,"Jun 14, 2004",79.18,79.18,79.18,79.18,79.18,-
5029,"Jun 11, 2004",78.4,78.4,78.4,78.4,78.4,-
5030,"Jun 10, 2004",78.4,78.4,78.4,78.4,78.4,-
5031,"Jun 9, 2004",78.15,78.15,78.15,78.15,78.15,-
5032,"Jun 8, 2004",78.7,78.7,78.7,78.7,78.7,-
5033,"Jun 7, 2004",79.4,79.4,79.4,79.3,79.3,-
5034,"Jun 4, 2004",79.0,79.0,79.0,79.0,79.0,-
5035,"Jun 3, 2004",78.38,78.38,78.38,78.38,78.38,-
5036,"Jun 2, 2004",76.55,76.55,76.07,76.38,76.38,-
5037,"Jun 1, 2004",76.55,76.55,76.55,76.55,76.55,-
5038,"May 28, 2004",75.82,75.82,75.82,75.82,75.82,-
5039,"May 27, 2004",75.07,75.3,75.07,74.47,74.47,-
5040,"May 26, 2004",74.28,74.28,74.28,74.28,74.28,-
5041,"May 25, 2004",74.93,74.93,74.93,74.93,74.93,-
